x,c0,c1,c2,c3,c4,c5
1.247,10.495881023627804,7.57344368379706,6.169926489358994,1.6855386814265014,-45.68899288163343,-11.877473318418808
1.248,10.499780202861702,7.5781688176078426,6.141512554163446,1.7833136945177184,-44.40549845412618,-11.87358288306555
1.249,10.502417327408816,7.582467317251338,6.118209408708747,1.8796419775323334,-43.1493397355791,-11.870949835541124
1.25,10.503647626021406,7.586184870641971,6.099950362085369,1.9746844732337543,-41.920960449542754,-11.869718904694734
1.2510000000000001,10.501891400086851,7.587728275620511,6.085195945717333,2.0671923488471187,-40.72216177516054,-11.87146987099676
1.252,10.497693500225985,7.587625116866996,6.074493804705844,2.158069879033137,-39.55254857329127,-11.87565806010534
1.2530000000000001,10.493949552226825,7.58875036616282,6.07070596305407,2.250604113025722,-38.409308053180716,-11.879388071872595
1.254,10.489480752995842,7.589901627341484,6.072585133967866,2.3440434809867092,-37.29364030530548,-11.883838937647232
1.2550000000000001,10.483406664356318,7.5901723301579525,6.079149360127399,2.4379752943427335,-36.20639022551657,-11.889891292333823
1.256,10.478745987520968,7.592552879237959,6.093284966929003,2.535932191735777,-35.14445139908133,-11.894526576671984
1.2570000000000001,10.476696222287428,7.598210665472938,6.116028724028736,2.6396786529812486,-34.10649074203028,-11.89654735755335
1.258,10.476934145166917,7.606790761292375,6.146870998699705,2.749520458530834,-33.09265240475989,-11.896276852899492
1.2590000000000001,10.477911669358564,7.616711793433054,6.18405439539689,2.8646127239548664,-32.10426579671169,-11.895263098476901
1.26,10.47874772640324,7.627057714702831,6.226468557177598,2.984867443921302,-31.14195753594756,-11.894387103776197
1.2610000000000001,10.478828417884285,7.6371778542436255,6.273253412587308,3.11057270050217,-30.206054926533223,-11.894262732940174
1.262,10.480139045334735,7.649018926845496,6.326134430283012,3.2447473319038735,-29.294257196811856,-11.892904693448664
1.2630000000000001,10.480728887383085,7.660589850721069,6.382890597567501,3.386632890592155,-28.40817400025566,-11.892263768837536
1.264,10.479568239010188,7.670818829213006,6.442214509442723,3.5365840636445998,-27.548471214843865,-11.893369787023202
1.2650000000000001,10.481414354428061,7.684419419871146,6.50858109801947,3.700974292648408,-26.710007764050413,-11.891465674069385
1.266,10.48314425904288,7.698223541776759,6.5785828886871025,3.8785757876133706,-25.895505392279464,-11.889674631366772
1.2670000000000001,10.483193652899278,7.710620467280886,6.650370803716534,4.07005677920096,-25.10611212399832,-11.889561236063148
1.268,10.482018440635295,7.722018465245971,6.724117071758018,4.278510935408251,-24.34094294888671,-11.890669910173356
1.2690000000000001,10.480933004423589,7.733683320804336,6.800854360302786,4.50836919620686,-23.598243629459592,-11.891686631330122
1.27,10.481009657566757,7.746638089969393,6.881375524143599,4.764374571037217,-22.87649308658926,-11.891539457964683
1.2710000000000001,10.482946831344263,7.761531557795295,6.9661015425369515,5.0515177555915844,-22.174536978149714,-11.889530328297775
1.272,10.48411782950651,7.775687179580559,7.052129512831438,5.372124205006986,-21.4945405840448,-11.88828630366629
1.2730000000000001,10.486977156452244,7.7915095118392745,7.141637794297988,5.734229029810604,-20.83358395867922,-11.885353248718147
1.274,10.488472777168163,7.805896587422884,7.231296797655041,6.140819556772551,-20.194251079124925,-11.883783576836874
1.2750000000000001,10.488571011446513,7.818764916808645,7.320792233445447,6.597964478238037,-19.57610619146285,-11.883611361515438
1.276,10.488720401548916,7.8315135272997995,7.411287310287933,7.11256708975806,-18.97723113621612,-11.883388463756027
1.2770000000000001,10.49110931036571,7.846281836050413,7.504678817997639,7.6905780894485165,-18.39496867555149,-11.880926918506304
1.278,10.492252116042224,7.859536085949557,7.597182007702548,8.329349110380297,-17.832337383394478,-11.879712729018943
1.2790000000000001,10.492123221378924,7.871203501520367,7.6884635907725905,9.025691111621981,-17.2888984234243,-11.879771860232665
1.28,10.493231766519083,7.883747201852972,7.7807158617685115,9.774456826072834,-16.761681597754055,-11.878595521558756
1.281,10.49267740664812,7.8942222177612775,7.870712379018021,10.560934496260428,-16.25313029735149,-11.879084379084135
1.282,10.493763065680113,7.9058884613004805,7.961421123060631,11.37349797355445,-15.75948937426785,-11.877935796393421
1.283,10.49455003318736,7.9167660536013305,8.050560520126433,12.19348646186625,-15.28225054066318,-11.87708873000873
1.284,10.495162501992876,7.926940029219852,8.137905340260941,13.003715226274783,-14.820848400777379,-11.876419193727495
1.285,10.495540354023648,7.936313274395534,8.22304129398863,13.787110470047523,-14.374908060271709,-11.87598747432612
1.286,10.493975300020004,7.943142822163931,8.303903348974938,14.525797953938392,-13.94570937413045,-11.87750199279346
1.287,10.489397671164891,7.9463268180385365,8.37906502432638,15.203706533346187,-13.533900483899124,-11.882032510028905
1.288,10.486304752660523,7.95033314063762,8.452669545974453,15.811680426081429,-13.134569761986826,-11.885081776164538
1.289,10.485995371917058,7.956434351360786,8.52566748189168,16.338836786550853,-12.746011405372474,-11.885350919239297
1.29,10.484397508990165,7.960535510451256,8.59364735451961,16.77048999955642,-12.37189805620731,-11.886911831937677
1.291,10.482775309524053,7.963881229568017,8.657545522578282,17.09893667614858,-12.010573930640442,-11.888500176949696
1.292,10.481995228625287,7.967321855177633,8.717915107867896,17.317775689085515,-11.66078885363348,-11.889249256837914
1.293,10.481849895471248,7.970637362929047,8.77425248356463,17.421251411913765,-11.322374462622482,-11.889366161669829
1.294,10.481075259642946,7.972554473904305,8.825016819497124,17.40424918208049,-10.99622716094758,-11.890114638347935
1.295,10.479496321702314,7.9728923176800475,8.869777952319978,17.264376649687566,-10.68216244557534,-11.891669377388833
1.296,10.479618413138551,7.974153687637545,8.910809602605067,17.00345180899534,-10.37732364202851,-11.891524740803659
1.297,10.479894928735972,7.974792754552033,8.946358788039962,16.620636722707584,-10.0829141649863,-11.891227033899874
1.298,10.479682134653418,7.974169776925906,8.975601985927545,16.117237234252777,-9.799242694210575,-11.891419709113801
1.299,10.481005392926038,7.974317217366373,9.000412436424632,15.498303331467842,-9.523956896297824,-11.890077151132445
1.3,10.481336483003222,7.972716954255537,9.018138284345127,14.76523867241325,-9.25926608081911,-11.889727362151255
1.301,10.47997008412548,7.9686766080700435,9.027979592180193,13.922015239650674,-9.005564608930976,-11.891075488957208
1.302,10.480641254781437,7.965946941677734,9.033606187542684,12.977640044636397,-8.75881435442704,-11.890386340430133
1.303,10.48210030838147,7.96329671096176,9.03373273714819,11.936595547221367,-8.519969672961379,-11.888909501725339
1.304,10.479883636402093,7.956283349966748,9.023889470288413,10.80049616699283,-8.293206513437056,-11.891108514132537
1.305,10.478125089534936,7.949064221858978,9.00823328876972,9.579811000002481,-8.074110883220744,-11.892849494157254
1.306,10.475538078008453,7.940378729463606,8.98552956727602,8.279792053152727,-7.8636966320347,-11.895419014868144
1.307,10.474606557528451,7.932739319436437,8.958342703879355,6.909659337040585,-7.659214303153005,-11.896333102392472
1.308,10.474210081072355,7.925056500846916,8.925660579876993,5.475283334076687,-7.461525955119777,-11.896712174545613
1.309,10.47415924499768,7.917174167318346,8.887429218960595,3.9838395650289917,-7.2705695760717886,-11.896745596049868
1.31,10.473894006641668,7.9085677274682995,8.843250181935241,2.4426473542068714,-7.086660633421494,-11.896993367731314
1.311,10.476033019694874,7.901893222353632,8.795928867273771,0.8628189386322288,-6.9069426176899835,-11.89483679999753
1.312,10.477572717293333,7.894186174998569,8.742672493422795,-0.7495095060703338,-6.734187826374711,-11.89327943853965
1.313,10.480277013698355,7.88725098558386,8.685478578407427,-2.382803266101012,-6.566407542711119,-11.890557377042414
1.314,10.480049150173281,7.87703246658571,8.620505521115444,-4.03078948096687,-6.407480061578697,-11.890767423867782
1.315,10.476548481572564,7.863232364105924,8.547688127988247,-5.682881687075772,-6.257533771843449,-11.894250319203069
1.316,10.470958731286846,7.847077541816089,8.468504827239462,-7.326472435836479,-6.115178760679161,-11.89982246096639
1.317,10.466406393576428,7.831738499913171,8.386395191840437,-8.946613580653212,-5.977088287289729,-11.904357463859341
1.318,10.463463660313712,7.81783247785504,8.302262083467113,-10.530666046787887,-5.842495707646278,-11.907283192619198
1.319,10.459937321649004,7.803212378724455,8.214259589309759,-12.068725764892111,-5.713405468260598,-11.9107928444705
1.32,10.455285221331428,7.787383090983421,8.122208325286536,-13.549478831538279,-5.59017653977696,-11.915428497463443
1.321,10.449712145393821,7.770597225241427,8.026690121024263,-14.961414565069768,-5.472426451539222,-11.920985227698461
1.322,10.44418334746368,7.753868545514998,7.92906041231024,-16.293129379570836,-5.359017655462657,-11.926497581441511
1.323,10.43948886231017,7.73803619262629,7.830511368693525,-17.53455400090043,-5.248993128637929,-11.93117525984756
1.324,10.438710798562056,7.726231836900737,7.734537901462137,-18.674722578723753,-5.139109006859939,-11.93193583097866
1.325,10.437461336509639,7.714117397564224,7.6371741287551105,-19.711697104689154,-5.0335964964247015,-11.93316675232537
1.326,10.435427360466196,7.7014292104007,7.538536128767402,-20.641106129911435,-4.93261715405968,-11.935180777615736
1.327,10.43449742003662,7.6901045733698234,7.440947001627375,-21.458031224363094,-4.834135837961301,-11.93608902381694
1.328,10.433038971012182,7.678558634578336,7.343212156037969,-22.16269279508437,-4.739643374223754,-11.93752374753899
1.329,10.436238828837409,7.67202450605917,7.250957716475679,-22.750048324064068,-4.6438160067752765,-11.934297905900051
1.33,10.442088440053674,7.668538182782333,7.162613593354381,-23.22374975596119,-4.5485300320238435,-11.928419899608711
1.331,10.44401497986791,7.66156909068353,7.072041941063353,-23.593484910698937,-4.460230572060473,-11.92646251025539
1.332,10.44453113180906,7.653669303484621,6.982184155606787,-23.86134932481844,-4.376281659025802,-11.925913153180618
1.333,10.445622399999483,7.646860611222859,6.895445750791183,-24.031535676835357,-4.294578816795168,-11.92478655677327
1.334,10.449084024846545,7.642971359353209,6.8140309669447525,-24.11011434169825,-4.213212057551577,-11.921287820496477
1.335,10.452572750013848,7.639688117308304,6.735992113786313,-24.1090969368827,-4.1344140083137315,-11.917760629654452
1.336,10.455151440945162,7.6361001221480205,6.660771587459427,-24.040930644155758,-4.059015181204266,-11.915142629540743
1.337,10.458406432170051,7.633816477273029,6.59031660878738,-23.91724831695428,-3.985326505291915,-11.91184807003838
1.338,10.462666583083454,7.63318515697578,6.525295835095951,-23.75225898410079,-3.912920165961538,-11.907548733487257
1.339,10.470723257080465,7.6370129413552075,6.468816943037244,-23.558346584547163,-3.838909514519288,-11.8994539391211
1.34,10.4793815181696,7.642116477770466,6.417975358216092,-23.353604776829467,-3.7663977386576777,-11.890759348201273
1.341,10.488487703284179,7.64834961310535,6.372879376195416,-23.1518123839243,-3.695450114832983,-11.88161940344219
1.342,10.493222975311973,7.650896714261131,6.328941444048632,-22.969253739792013,-3.630800275116959,-11.876853786620863
1.343,10.496655327143786,7.652824594576678,6.289428362373846,-22.81155576100738,-3.569298061663841,-11.873395407765155
1.344,10.496914398161222,7.652257549448829,6.252634971716745,-22.68625633271179,-3.512734651687943,-11.873115548587306
1.345,10.498092810990233,7.653279079959496,6.222784871843912,-22.591984242599782,-3.45694120925334,-11.871922473996456
1.346,10.499299932740842,7.654986128220517,6.199083962951011,-22.529741635607106,-3.402735153938614,-11.870707617075393
1.347,10.49717519239805,7.654002785952276,6.178233751089494,-22.500875326896182,-3.353406830523492,-11.872832227376298
1.348,10.49468169178425,7.653274271837825,6.1632252366344735,-22.498819042407185,-3.305925886286892,-11.875333734583428
1.349,10.494695496216938,7.65565667721313,6.1569289393262965,-22.516020365830844,-3.2573520100002384,-11.875336428769744
1.35,10.495332783607088,7.659244488551424,6.15742302271298,-22.54906818682918,-3.209507776235921,-11.874724297015321
1.351,10.496374156346713,7.663795083975296,6.164418716048846,-22.592642526128774,-3.162554248647654,-11.87371672427318
1.352,10.494740497227465,7.6662046829432295,6.174737546690228,-22.64432942139454,-3.1195149960581112,-11.875392660665957
1.353,10.490707308407947,7.66672277628706,6.188527411052469,-22.69862037667797,-3.0800616397927016,-11.879476304823836
1.354,10.485839995677582,7.666887636355847,6.207200041569512,-22.74912453833825,-3.0425785226055133,-11.884401824101078
1.355,10.480143219310502,7.666676012242916,6.230582911791155,-22.791512781630466,-3.0070133886699013,-11.890163996218272
1.356,10.474359131084706,7.666801707957554,6.259220209861575,-22.82126999449703,-2.9725791705816507,-11.896019967532402
1.357,10.469584966616281,7.6683334750867544,6.2939932558831835,-22.834095783620395,-2.93813640630693,-11.900871662145386
1.358,10.467009529308502,7.672431722591581,6.335859815202235,-22.826162476827882,-2.9024567183198546,-11.903529311086256
1.359,10.466265719506321,7.678701127784429,6.384209353778626,-22.795740202979292,-2.8658701587949977,-11.904358951619969
1.36,10.466060074869565,7.685820092221615,6.437495123228543,-22.742533471732184,-2.8296354448360748,-11.904652932119678
1.361,10.465225011268537,7.69259280982329,6.494288774825993,-22.666588370926767,-2.7948874394510668,-11.905577721899643
1.362,10.462608991965526,7.697839283136127,6.553172702467951,-22.56835754589487,-2.7627467281056766,-11.908283783778074
1.363,10.457323376670033,7.700642112106467,6.612988849498704,-22.448407357039073,-2.7340725910165,-11.913658748213791
1.364,10.450946146341598,7.702550313870442,6.675044094481539,-22.30516825388547,-2.707259223145776,-11.920123691630478
1.365,10.445317438798028,7.705375092295151,6.74090711277783,-22.137094858081877,-2.6804402478049267,-11.925837584630663
1.366,10.441617681623162,7.710268242619694,6.811487420412911,-21.9435457499513,-2.6524106559110328,-11.929619139974786
1.367,10.441807986322816,7.719162700517212,6.888476169260336,-21.7233038016682,-2.6211863919122242,-11.92950641962967
1.368,10.44310744678789,7.7292498141624675,6.9688233874898105,-21.48006289212792,-2.5895268678880496,-11.928279555655491
1.369,10.443385918756412,7.738371917936412,7.050130253527538,-21.217002313041732,-2.55954185091755,-11.92806801051897
1.37,10.444627384972533,7.748485467474749,7.134111602076467,-20.93329390037797,-2.529227763842323,-11.926887247647656
